C137_contig_2475_10	CARD|gb|BAB36671.1|ARO:3000832|evgA	28.7	115	516	204	9.36e-08	51.6
C137_contig_2475_10	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	22.6	106	516	228	3.18e-06	47.4
C137_contig_2475_28	CARD|gb|ATC67679.1|ARO:3000838|arlR	23.3	129	497	219	1.15e-06	48.5
C137_contig_5106_9	SARG|DQ212986.1.gene3.p01	55.6	63	68	75	4.01e-20	74.7
C137_contig_5106_24	SARG|YP_001373621	53.2	218	252	318	3.92e-76	232
C137_contig_5106_24	SARG|gi|447057510|ref|WP_001134766.1|	53.7	218	252	309	5.98e-76	231
C137_contig_5106_24	SARG|gi|445996732|ref|WP_000074587.1|	53.7	218	252	309	1.20e-75	231
C137_contig_5106_24	SARG|gi|445996723|ref|WP_000074578.1|	49.6	240	252	309	1.20e-75	231
C137_contig_5106_24	SARG|gi|445996719|ref|WP_000074574.1|	53.2	218	252	309	1.69e-75	230
C137_contig_5106_24	SARG|gi|445996729|ref|WP_000074584.1|	53.2	218	252	309	1.69e-75	230
C137_contig_5106_24	SARG|gi|445996722|ref|WP_000074577.1|	49.2	240	252	309	1.69e-75	230
C137_contig_5106_24	SARG|gi|895808656|emb|COR83787.1|	53.2	218	252	309	1.69e-75	230
C137_contig_5106_24	SARG|gi|1043490477|ref|WP_065382463.1|	49.2	240	252	309	3.40e-75	229
C137_contig_5106_24	SARG|gi|445996726|ref|WP_000074581.1|	49.2	240	252	309	3.40e-75	229
C137_contig_5106_25	NCBI|WP_063856718.1|1|1|vanR-E|vanR-E|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-E|AMR|glycopeptide	42.3	227	235	229	3.53e-54	172
C137_contig_5106_25	NCBI|WP_011461303.1|1|1|vanR-I|vanR-I|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-I|AMR|glycopeptide	41.4	227	235	232	7.00e-52	167
C137_contig_5106_25	megares|MEG_7482|Drugs|Glycopeptide|VanL-type_regulator|VANRI_1	41.4	227	235	232	7.00e-52	167
C137_contig_5106_25	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	37.7	220	235	228	1.12e-49	161
C137_contig_5106_25	NCBI|WP_003126775.1|1|1|vanR-C|vanR-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-C|AMR|glycopeptide	37.9	227	235	231	1.38e-48	158
C137_contig_5106_25	NCBI|AXB64454.1|1|1|vanR-Cd|vanR-Cd|re-structuring_of_the_cell_wall|1|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-G-Cd|AMR|glycopeptide	39.4	231	235	233	2.06e-48	158
C137_contig_5106_25	NCBI|WP_063856715.1|1|1|vanR-D|vanR-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-D|AMR|glycopeptide	38.1	231	235	232	4.50e-47	154
C137_contig_5106_25	NCBI|WP_023043165.1|1|1|vanR-D|vanR-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-D|AMR|glycopeptide	37.2	231	235	232	1.27e-46	153
C137_contig_5106_25	NCBI|WP_063856728.1|1|1|vanR-N|vanR-N|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-N|AMR|glycopeptide	37.5	224	235	230	1.70e-46	153
C137_contig_5106_25	NCBI|WP_063856721.1|1|1|vanR-A|vanR-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-A|AMR|glycopeptide	41.0	229	235	231	1.74e-46	153
C137_contig_5106_26	NCBI|WP_021418927.1|1|1|vanS-G|vanS-G|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-G|AMR|glycopeptide	25.8	325	462	368	1.33e-20	92.0
