k141_1666626_2	SARG|gb|APB03214.1|ARO:3003980|tetA(48)	31.2	317	313	343	6.71e-48	162
k141_1666626_2	megares|MEG_4276|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|OLEC_1	31.5	308	313	325	1.40e-45	156
k141_1666626_2	SARG|gb|AAA26793|ARO:3003748|oleC	31.7	306	313	325	2.75e-45	155
k141_1666626_2	SARG|gb|ADZ12699.1|ARO:3005091|RanA	31.3	230	313	258	1.44e-27	107
k141_1666626_2	megares|MEG_4383|Drugs|Tetracycline|Tetracycline_resistance_ABC_efflux_pumps|OTRC_1	24.6	321	313	351	5.03e-25	102
k141_1666626_2	SARG|gb|AAR96051.1|ARO:3002894|otrC	24.6	321	313	351	6.93e-25	101
k141_1666626_2	SARG|gb|AAK76137.1|ARO:3000024|patA	26.3	209	313	564	1.28e-14	73.2
k141_1160320_5	SARG|gi|1004359922|gb|AMP42228.1|	25.6	434	606	639	3.38e-27	115
k141_1160320_5	SARG|AAY62597	24.8	435	606	639	1.06e-26	114
k141_1160320_5	SARG|YP_594556	23.7	434	606	639	1.42e-26	113
k141_1160320_5	SARG|gi|254967129|gb|ACT97610.1|	24.8	435	606	639	1.89e-26	113
k141_1160320_5	SARG|AJ222769.gene.p01	24.8	435	606	639	1.89e-26	113
k141_1160320_5	SARG|gi|168258996|gb|ACA23181.1|	24.8	435	606	639	1.89e-26	113
k141_1160320_5	SARG|gi|1028100281|ref|WP_063856416.1|	24.8	435	606	639	1.89e-26	113
k141_1160320_5	SARG|ACA23195	24.8	435	606	639	1.89e-26	113
k141_1160320_5	SARG|CAD13485	24.8	435	606	639	1.89e-26	113
k141_1160320_5	SARG|gi|104303742|gb|ABF72138.1|	24.8	435	606	639	2.51e-26	112
k141_364140_3	NCBI|WP_000163435.1|1|1|mupA|mupA|insensitivity|2|mupirocin|mupirocin|mupirocin-resistant_isoleucine--tRNA_ligase_MupA|AMR|mupirocin	33.8	222	399	1024	9.18e-28	114
k141_364140_3	megares|MEG_4089|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPA_1	33.8	222	399	1024	9.18e-28	114
k141_364140_3	megares|MEG_4090|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPA_1	33.8	222	399	1024	3.01e-27	113
k141_364140_3	SARG|gb|CAA53189|ARO:3000521|mupA	33.8	222	399	1024	3.01e-27	113
