k141_253436_1	megares|MEG_5396|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARY_1	37.2	607	574	703	1.95e-115	357
k141_391988_2	CARD|gb|AAN28945.1|ARO:3003785|Ctra_murA_FOF	34.5	441	431	444	1.98e-65	215
k141_380755_2	SARG|YP_997055	36.5	266	270	274	2.65e-40	139
k141_380755_2	SARG|YP_001563294	35.3	266	270	275	1.50e-39	137
k141_380755_2	SARG|YP_981592	35.2	270	270	277	1.57e-39	137
k141_380755_2	SARG|YP_550152	34.2	266	270	277	4.36e-39	136
k141_380755_2	SARG|ZP_03541894	34.2	269	270	274	1.58e-38	135
k141_380755_2	SARG|YP_523088	36.5	271	270	277	6.62e-38	133
k141_380755_2	SARG|YP_002552549	34.3	268	270	274	3.37e-37	131
k141_380755_2	SARG|YP_985461	34.0	268	270	274	4.73e-37	131
k141_380755_2	SARG|YP_970399	36.4	269	270	274	4.73e-37	131
k141_380755_2	SARG|ZP_03552050	33.7	267	270	274	5.08e-36	128
k141_369429_1	megares|MEG_5148|Drugs|beta-lactam|Class_D_betalactamases|OXA_1	30.3	178	260	346	4.83e-18	81.3
k141_242727_8	SARG|gi|511019447|ref|WP_016273783.1|	40.6	286	285	296	1.42e-60	193
k141_242727_8	SARG|P30898	40.2	286	285	296	3.99e-60	192
k141_242727_8	SARG|gb|CAG27800.1|ARO:3003203|TLA-2	35.9	287	285	304	3.41e-54	177
k141_242727_8	SARG|gb|WP_063864748.1|ARO:3006998|SPU-1	38.1	257	285	293	1.56e-52	172
k141_242727_8	SARG|gb|WP_063859920.1|ARO:3006871|CSP-1	38.1	257	285	305	2.16e-52	172
k141_242727_8	NCBI|WP_061710074.1|1|1|blaRAA-1|blaRAA|hydrolase|2|CEPHALOSPORIN|beta-lactam|extended-spectrum_beta-lactamase_RAA-1|AMR|beta-lactam	38.1	257	285	290	2.87e-52	171
k141_242727_8	SARG|gb|BAL40892.1|ARO:3004768|CIA-1	36.0	258	285	292	2.63e-50	166
k141_242727_8	SARG|gb|BAL40893.1|ARO:3004769|CIA-2	36.0	258	285	292	1.46e-49	164
k141_242727_8	SARG|gb|BAL40895.1|ARO:3004771|CIA-4	36.0	258	285	292	1.46e-49	164
k141_242727_8	SARG|gb|AAL55262.1|ARO:3004766|CGA-1	37.5	259	285	292	1.46e-49	164
k141_542631_1	SARG|AJ514254.gene.p01	35.4	181	600	640	1.37e-26	113
k141_543356_1	CARD|gb|BAB38260.1|ARO:3000830|cpxA	32.2	289	454	457	6.48e-36	137
k141_543356_1	SARG|gb|AAG05187.1|ARO:3005067|ParS	31.3	259	454	428	5.25e-31	122
k141_543356_1	megares|MEG_7486|Drugs|Glycopeptide|VanA-type_regulator|VANSA_1	29.5	200	454	382	4.51e-16	78.6
k141_543356_1	NCBI|WP_063856731.1|1|1|vanS-A|vanS-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-A|AMR|glycopeptide	29.5	200	454	382	4.51e-16	78.6
k141_543356_1	NCBI|WP_063856734.1|1|1|vanS-E|vanS-E|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-E|AMR|glycopeptide	24.7	231	454	357	6.75e-16	77.8
k141_543356_1	megares|MEG_7511|Drugs|Glycopeptide|VanE-type_regulator|VANSE_1	24.7	231	454	357	6.75e-16	77.8
k141_543356_1	NCBI|WP_063856741.1|1|1|vanS-Pt|vanS-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-Pt|AMR|glycopeptide	28.1	199	454	386	2.66e-15	76.3
k141_543356_1	megares|MEG_7488|Drugs|Glycopeptide|VanA-type_regulator|VANSA_1	28.1	199	454	386	2.66e-15	76.3
k141_543356_1	megares|MEG_7487|Drugs|Glycopeptide|VanA-type_regulator|VANSA_1	27.8	198	454	386	3.55e-15	75.9
k141_543356_1	NCBI|WP_063856740.1|1|1|vanS-Pt2|vanS-Pt2|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-Pt2|AMR|glycopeptide	27.8	198	454	386	3.55e-15	75.9
k141_543356_2	megares|MEG_4290|Drugs|beta-lactam|Mutant_porin_proteins|OMPR_1	36.4	236	230	252	2.97e-45	150
k141_543356_2	CARD|gb|SIP52035.1|ARO:3004054|Paer_CpxR	36.7	221	230	225	3.47e-40	136
k141_543356_2	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	37.0	227	230	228	3.29e-38	131
k141_543356_2	NCBI|WP_006285581.1|1|1|vanR-F|vanR-F|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-F|AMR|glycopeptide	36.3	226	230	231	8.59e-36	125
k141_543356_2	NCBI|WP_063856726.1|1|1|vanR-M|vanR-M|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-M|AMR|glycopeptide	35.7	227	230	232	4.51e-32	115
k141_543356_2	CARD|gb|AAD51348.1|ARO:3003066|smeR	33.6	220	230	229	1.64e-31	114
k141_543356_2	CARD|gb|ADM92605.1|ARO:3000553|adeR	34.4	227	230	247	4.95e-31	113
k141_543356_2	CARD|gb|AAG06465.1|ARO:3005063|cprR	30.6	222	230	223	8.44e-30	109
