k141_138045_14	megares|MEG_4309|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	26.7	529	539	655	1.80e-64	221
k141_138045_14	megares|MEG_4306|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	26.7	529	539	655	2.50e-64	220
k141_138045_14	megares|MEG_4304|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	26.5	529	539	655	2.50e-64	220
k141_138045_14	SARG|gb|AKA86814|ARO:3003746|optrA	26.5	529	539	655	2.50e-64	220
k141_138045_14	megares|MEG_4322|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	26.8	529	539	655	3.47e-64	220
k141_138045_14	megares|MEG_4313|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	26.5	529	539	655	6.69e-64	219
k141_138045_14	megares|MEG_4307|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	26.5	529	539	655	6.69e-64	219
k141_138045_14	megares|MEG_4312|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	26.5	529	539	655	6.69e-64	219
k141_138045_14	megares|MEG_4315|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	26.5	529	539	655	6.69e-64	219
k141_138045_14	megares|MEG_4318|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	26.5	529	539	655	9.29e-64	219
k141_138045_35	SARG|AAG21695	30.5	105	211	214	1.98e-06	45.8
k141_138045_35	SARG|AF139725.gene.p01	32.1	78	211	214	6.69e-06	44.3
k141_138045_35	SARG|AAF24171	32.1	78	211	214	6.69e-06	44.3
k141_138045_35	NCBI|WP_063856932.1|1|1|vat(E)|vat(E)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(E)|AMR|streptogramin	32.1	78	211	214	6.69e-06	44.3
k141_138045_35	NCBI|WP_063856933.1|1|1|vat(E)|vat(E)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(E)|AMR|streptogramin	32.1	78	211	214	6.69e-06	44.3
k141_138045_35	NCBI|WP_063856934.1|1|1|vat(E)|vat(E)|acetyltransferase|2|STREPTOGRAMIN|STREPTOGRAMIN|streptogramin_A_O-acetyltransferase_Vat(E)|AMR|streptogramin	32.1	78	211	214	6.69e-06	44.3
k141_138045_35	SARG|AAK91782	32.1	78	211	214	6.69e-06	44.3
k141_138045_49	NCBI|BAB64566.1|1|1|bexA|bexA|efflux|1|EFFLUX|EFFLUX|multidrug_efflux_MATE_transporter_BexA|AMR|efflux	24.3	309	470	443	2.09e-13	70.9
k141_32236_3	NCBI|WP_063856718.1|1|1|vanR-E|vanR-E|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-E|AMR|glycopeptide	23.2	185	252	229	9.98e-07	47.4
k141_32236_13	SARG|gi|545266912|ref|WP_021557970.1|	28.0	322	323	660	8.67e-33	127
k141_32236_13	SARG|gi|851965596|ref|WP_048234849.1|	29.2	240	323	660	1.18e-32	126
k141_32236_13	SARG|gi|851899656|ref|WP_048211088.1|	28.8	240	323	660	1.18e-32	126
k141_32236_13	SARG|YP_002850217	29.2	240	323	660	1.61e-32	126
k141_32236_13	SARG|gi|353570208|gb|EHC34541.1|	29.3	242	323	660	1.61e-32	126
k141_32236_13	SARG|gi|489931383|ref|WP_003834702.1|	29.6	240	323	660	1.61e-32	126
k141_32236_13	SARG|gi|486404556|ref|WP_001607766.1|	27.6	322	323	660	2.19e-32	125
k141_32236_13	SARG|gi|851928593|ref|WP_048220996.1|	27.0	282	323	660	2.19e-32	125
k141_32236_13	SARG|gi|696369048|ref|WP_032944060.1|	29.2	240	323	660	2.19e-32	125
k141_32236_13	SARG|gi|757799830|ref|WP_043017032.1|	30.8	240	323	660	2.19e-32	125
k141_32236_59	CARD|gb|ATC67679.1|ARO:3000838|arlR	35.3	150	1355	219	3.13e-21	92.8
k141_32236_59	NCBI|WP_006285581.1|1|1|vanR-F|vanR-F|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-F|AMR|glycopeptide	34.7	121	1355	231	4.55e-18	84.0
k141_32236_59	megares|MEG_4290|Drugs|beta-lactam|Mutant_porin_proteins|OMPR_1	34.2	120	1355	252	1.71e-17	82.8
k141_32236_59	CARD|gb|AEX49906.1|ARO:3003583|basS	28.3	212	1355	477	1.17e-16	83.6
k141_32236_59	CARD|gb|AAD51348.1|ARO:3003066|smeR	33.3	120	1355	229	1.03e-15	77.0
k141_32236_59	NCBI|XSG12258.1|1|1|drcS|drcS||1|||daptomycin_efflux_sensor_histidine_kinase_DrcS|AMR|peptide	26.9	212	1355	341	7.57e-11	64.3
k141_32236_59	NCBI|WP_063856729.1|1|1|vanR-O|vanR-O|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-O|AMR|glycopeptide	30.9	123	1355	233	1.12e-09	59.3
k141_175771_15	SARG|ZP_04606269	25.0	240	247	299	1.08e-13	68.2
k141_180861_16	CARD|gb|ATC67679.1|ARO:3000838|arlR	39.1	220	231	219	3.42e-48	157
k141_180861_16	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	33.9	218	231	228	1.38e-40	137
k141_180861_16	CARD|gb|AAG06465.1|ARO:3005063|cprR	34.7	216	231	223	4.79e-40	136
k141_180861_16	NCBI|WP_063856721.1|1|1|vanR-A|vanR-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-A|AMR|glycopeptide	33.3	225	231	231	5.37e-34	120
k141_180861_16	NCBI|WP_021418928.1|1|1|vanR-G|vanR-G|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-G|AMR|glycopeptide	32.8	229	231	235	1.65e-33	119
k141_180861_16	CARD|gb|AAD51348.1|ARO:3003066|smeR	33.2	223	231	229	2.82e-33	119
