k141_78_54	CARD|gb|AAN28945.1|ARO:3003785|Ctra_murA_FOF	32.3	421	431	444	1.64e-57	194
k141_113835_4	SARG|gi|639209604|ref|WP_024547784.1|	28.9	235	498	648	1.11e-19	91.3
k141_113835_4	NCBI|QHA94808.1|1|1|narA|narA||1|MADURAMICIN/NARASIN/SALINOMYCIN|IONOPHORE|ionophore_ABC_transporter_ATP-binding_subunit_NarA|AMR|ionophore	27.8	234	498	293	5.72e-16	77.4
k141_113835_4	SARG|gb|AAC75271.1|ARO:3003952|yojI	26.7	240	498	547	5.07e-12	67.0
k141_113835_4	SARG|gb|QNR09092.1|ARO:3007042|msr(G)	23.2	198	498	485	2.72e-08	55.1
k141_113835_4	SARG|QHW12308.1	26.2	195	498	486	8.33e-08	53.5
k141_113835_4	SARG|gb|AAK76137.1|ARO:3000024|patA	23.1	234	498	564	1.21e-07	53.1
k141_113835_4	SARG|gb|WP_104671188.1|ARO:3003948|efrA	22.6	217	498	575	4.89e-07	51.2
k141_113835_4	SARG|DAC81085.1	23.5	196	498	486	5.88e-07	50.8
k141_113835_4	SARG|gb|QHW12375.1|ARO:3005087|msrF	25.6	195	498	486	1.36e-06	49.7
k141_113835_17	SARG|gb|AAC75314.1|ARO:3003578|pmrF	24.9	325	318	322	3.29e-23	96.7
k141_113835_30	NCBI|WP_011461303.1|1|1|vanR-I|vanR-I|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-I|AMR|glycopeptide	35.5	228	231	232	4.58e-36	126
k141_113835_30	megares|MEG_7482|Drugs|Glycopeptide|VanL-type_regulator|VANRI_1	35.5	228	231	232	4.58e-36	126
k141_113835_30	NCBI|WP_063856723.1|1|1|vanR-B|vanR-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-B|AMR|glycopeptide	36.8	223	231	219	2.00e-34	121
k141_113835_30	NCBI|WP_002317273.1|1|1|vanR-B|vanR-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-B|AMR|glycopeptide	36.8	223	231	219	2.81e-34	121
k141_113835_30	NCBI|WP_063856719.1|1|1|vanR-B|vanR-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-B|AMR|glycopeptide	36.8	223	231	220	2.89e-34	121
k141_113835_30	NCBI|WP_032489743.1|1|1|vanR-B|vanR-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-B|AMR|glycopeptide	36.8	223	231	220	4.07e-34	120
k141_113835_30	NCBI|WP_002368697.1|1|1|vanR-B|vanR-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-B|AMR|glycopeptide	36.6	224	231	220	3.17e-33	118
k141_113835_30	SARG|ZP_02848503	34.9	232	231	221	4.99e-32	115
k141_113835_30	NCBI|WP_003126775.1|1|1|vanR-C|vanR-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-C|AMR|glycopeptide	31.9	235	231	231	1.26e-31	114
k141_113835_30	CARD|gb|AAD51348.1|ARO:3003066|smeR	35.2	227	231	229	3.34e-31	113
k141_113835_31	CARD|gb|AAD51347.1|ARO:3003067|smeS	27.7	206	342	467	2.24e-18	84.7
k141_113835_31	CARD|gb|BAB38260.1|ARO:3000830|cpxA	29.2	219	342	457	3.15e-17	81.3
k141_113835_31	CARD|gb|CYF42523.1|ARO:3004047|kdpD	25.8	217	342	885	3.96e-15	75.5
k141_113835_32	NCBI|XSG12260.1|1|1|drcA|drcA||1|||daptomycin_efflux_ABC_transporter_ATP-binding_protein_DrcA|AMR|peptide	46.3	227	225	255	2.42e-63	196
k141_113835_32	SARG|Q83LR7	44.1	222	225	648	1.04e-52	178
k141_113835_32	SARG|gi|647325472|ref|WP_025760953.1|	44.1	222	225	648	1.04e-52	178
k141_113835_32	SARG|gi|647323678|ref|WP_025760497.1|	44.1	222	225	648	1.04e-52	178
k141_113835_32	SARG|gi|446110305|ref|WP_000188160.1|	43.7	222	225	648	3.89e-52	177
k141_113835_32	SARG|gi|693054987|ref|WP_032223114.1|	43.7	222	225	648	1.45e-51	175
k141_113835_32	SARG|gi|446110301|ref|WP_000188156.1|	43.7	222	225	648	2.01e-51	175
k141_113835_32	SARG|gi|639225329|ref|WP_024561799.1|	42.7	220	225	648	3.88e-51	174
k141_113835_32	SARG|gi|446110272|ref|WP_000188127.1|	43.7	222	225	648	3.88e-51	174
k141_113835_32	SARG|gi|639218559|ref|WP_024556062.1|	42.7	220	225	648	3.88e-51	174
k141_113835_35	NCBI|XSG12260.1|1|1|drcA|drcA||1|||daptomycin_efflux_ABC_transporter_ATP-binding_protein_DrcA|AMR|peptide	44.1	222	223	255	6.09e-58	182
k141_113835_35	SARG|gi|565651791|ref|WP_023899061.1|	43.0	223	223	647	9.62e-52	176
k141_113835_35	SARG|gi|742378414|ref|WP_038857601.1|	43.5	223	223	647	9.62e-52	176
k141_113835_35	SARG|gi|657888313|ref|WP_029592374.1|	42.2	223	223	648	1.35e-51	175
k141_113835_35	SARG|gi|754927849|ref|WP_042284850.1|	42.0	224	223	648	1.35e-51	175
k141_113835_35	SARG|gi|495067432|ref|WP_007792257.1|	43.0	223	223	647	1.86e-51	175
k141_113835_35	SARG|gi|763399392|ref|WP_044256358.1|	41.5	224	223	648	1.88e-51	175
k141_113835_35	SARG|gi|696411918|ref|WP_032982657.1|	43.0	223	223	647	2.58e-51	174
k141_113835_35	SARG|gi|494938585|ref|WP_007664615.1|	43.5	223	223	647	2.58e-51	174
k141_113835_35	SARG|gi|1035706844|ref|WP_064548272.1|	42.6	223	223	648	2.61e-51	174
k141_113835_36	megares|MEG_7331|Drugs|Glycopeptide|VanA-type_resistance_protein|VAN_1	65.8	38	857	114	5.71e-10	56.6
k141_113835_36	CARD|gb|AAO82019.1|ARO:3004254|vanV_in_vanB_cl	65.8	38	857	114	5.71e-10	56.6
k141_35983_103	CARD|gb|ADM92605.1|ARO:3000553|adeR	36.5	230	231	247	3.07e-37	129
k141_35983_103	NCBI|WP_063856728.1|1|1|vanR-N|vanR-N|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-N|AMR|glycopeptide	35.0	234	231	230	1.71e-35	124
k141_35983_103	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	34.3	230	231	228	7.01e-34	120
k141_35983_103	NCBI|WP_006285581.1|1|1|vanR-F|vanR-F|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-F|AMR|glycopeptide	36.6	232	231	231	7.55e-34	120
k141_35983_103	NCBI|WP_222891057.1|1|1|vanR-P|vanR-P|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-P|AMR|glycopeptide	32.4	244	231	239	2.56e-33	119
k141_35983_103	NCBI|WP_063856722.1|1|1|vanR-D|vanR-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-D|AMR|glycopeptide	32.1	237	231	232	3.04e-33	119
k141_35983_103	NCBI|WP_063856715.1|1|1|vanR-D|vanR-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-D|AMR|glycopeptide	32.5	237	231	232	4.27e-33	118
k141_35983_103	NCBI|AXB64454.1|1|1|vanR-Cd|vanR-Cd|re-structuring_of_the_cell_wall|1|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-G-Cd|AMR|glycopeptide	32.1	237	231	233	4.38e-33	118
k141_35983_103	CARD|gb|ATC67679.1|ARO:3000838|arlR	35.0	226	231	219	8.61e-33	117
k141_35983_103	NCBI|WP_023043165.1|1|1|vanR-D|vanR-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-D|AMR|glycopeptide	31.2	237	231	232	2.35e-32	116
k141_35983_105	CARD|gb|ABD30512.1|ARO:3000839|arlS	31.9	251	449	451	3.75e-29	117
k141_35983_105	NCBI|WP_028530133.1|1|1|vanS-D|vanS-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-D|AMR|glycopeptide	27.9	240	449	381	4.99e-22	96.3
k141_35983_105	megares|MEG_7506|Drugs|Glycopeptide|VanD-type_regulator|VANSD_1	27.9	240	449	381	4.99e-22	96.3
k141_35983_105	megares|MEG_7505|Drugs|Glycopeptide|VanD-type_regulator|VANSD_1	27.9	240	449	381	1.02e-20	92.4
k141_35983_105	NCBI|WP_063856730.1|1|1|vanS-D|vanS-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-D|AMR|glycopeptide	27.9	240	449	381	1.02e-20	92.4
k141_35983_105	NCBI|WP_011461302.1|1|1|vanS-I|vanS-I|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-I|AMR|glycopeptide	27.9	251	449	392	1.52e-20	92.0
k141_35983_105	megares|MEG_7521|Drugs|Glycopeptide|VanN-type_regulator|VANSN_1	28.0	239	449	364	3.85e-20	90.5
k141_35983_105	NCBI|WP_063856749.1|1|1|vanS-N|vanS-N|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-N|AMR|glycopeptide	28.0	239	449	364	3.85e-20	90.5
k141_35983_105	megares|MEG_7507|Drugs|Glycopeptide|VanD-type_regulator|VANSD_1	27.1	240	449	381	4.55e-20	90.5
k141_35983_105	NCBI|WP_063856738.1|1|1|vanS-D|vanS-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_histidine_kinase_VanS-D|AMR|glycopeptide	27.1	240	449	381	4.55e-20	90.5
k141_35983_106	NCBI|WP_006285581.1|1|1|vanR-F|vanR-F|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-F|AMR|glycopeptide	38.8	227	225	231	5.60e-48	156
k141_35983_106	NCBI|WP_063856726.1|1|1|vanR-M|vanR-M|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-M|AMR|glycopeptide	38.1	226	225	232	4.10e-45	149
k141_35983_106	NCBI|WP_002317273.1|1|1|vanR-B|vanR-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-B|AMR|glycopeptide	39.4	221	225	219	6.38e-44	145
k141_35983_106	NCBI|WP_063856719.1|1|1|vanR-B|vanR-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-B|AMR|glycopeptide	39.4	221	225	220	6.56e-44	145
k141_35983_106	NCBI|WP_032489743.1|1|1|vanR-B|vanR-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-B|AMR|glycopeptide	39.4	221	225	220	9.27e-44	145
k141_35983_106	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	37.1	221	225	228	4.61e-43	144
k141_35983_106	NCBI|WP_063856723.1|1|1|vanR-B|vanR-B|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-B|AMR|glycopeptide	38.9	221	225	219	5.07e-43	143
k141_35983_106	NCBI|WP_063856725.1|1|1|vanR-C|vanR-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-C|AMR|glycopeptide	38.1	226	225	231	9.98e-43	143
k141_35983_106	NCBI|WP_034872470.1|1|1|vanR-C|vanR-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-C|AMR|glycopeptide	38.1	226	225	231	1.41e-42	142
k141_35983_106	NCBI|WP_003126775.1|1|1|vanR-C|vanR-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-C|AMR|glycopeptide	37.6	226	225	231	2.81e-42	142
k141_35983_109	megares|MEG_7070|Drugs|Tetracycline|Tetracycline_resistance_MFS_efflux_pumps|TETD_1	37.4	99	294	138	5.05e-16	72.4
k141_65957_5	NCBI|QHA94808.1|1|1|narA|narA||1|MADURAMICIN/NARASIN/SALINOMYCIN|IONOPHORE|ionophore_ABC_transporter_ATP-binding_subunit_NarA|AMR|ionophore	31.2	218	232	293	2.02e-35	126
k141_65957_5	NCBI|WP_002389535.1|1|1|bcrA_Lm|bcrA_Lm||2|peptide|peptide|peptide_resistance_ABC_transporter_ATP-binding_subunit_BcrA|AMR|peptide	31.3	227	232	307	3.99e-27	104
k141_65957_5	SARG|gi|445996719|ref|WP_000074574.1|	28.3	230	232	309	2.22e-24	97.4
k141_65957_5	SARG|gi|446026113|ref|WP_000103968.1|	27.8	230	232	306	4.09e-24	96.7
k141_65957_5	SARG|gi|895736250|emb|COF64653.1|	28.3	230	232	309	5.95e-24	96.3
k141_65957_5	SARG|gi|446110087|ref|WP_000187942.1|	28.3	230	232	309	5.95e-24	96.3
k141_65957_5	SARG|gi|445996710|ref|WP_000074565.1|	28.3	230	232	309	5.95e-24	96.3
k141_65957_5	SARG|gi|445996722|ref|WP_000074577.1|	28.7	230	232	309	5.95e-24	96.3
