k141_139993_9	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	32.2	115	929	228	9.13e-10	58.9
k141_139993_9	NCBI|WP_063856726.1|1|1|vanR-M|vanR-M|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-M|AMR|glycopeptide	33.3	114	929	232	1.57e-06	49.3
k141_139993_10	CARD|gb|AAC75429.1|ARO:3000833|evgS	30.3	416	1031	1197	1.16e-43	171
k141_917140_3	SARG|NC_011595.7058890.p01	30.0	453	473	468	1.69e-62	209
k141_917140_3	NCBI|AAY90615.1|1|1|emhC|emhC||1|EFFLUX|EFFLUX|efflux_RND_transporter_outer_membrane_subunit_EmhC|AMR|efflux	27.9	473	473	486	2.48e-39	147
k141_917140_3	SARG|NC_008702.1.4606278.p01	28.2	464	473	467	4.87e-39	146
k141_917140_3	CARD|gb|AAX14803.1|ARO:3000782|adeK	27.3	465	473	484	8.05e-38	143
k141_917140_3	NCBI|AAQ92182.1|1|1|emhC|emhC||1|EFFLUX|EFFLUX|efflux_RND_transporter_outer_membrane_subunit_EmhC|AMR|efflux	27.9	463	473	486	3.72e-36	138
k141_917140_3	SARG|gi|1399759|gb|AAB41958.1|	28.0	382	473	479	5.36e-26	109
k141_917140_3	SARG|gi|553768013|ref|WP_023100243.1|	28.0	382	473	479	9.77e-26	108
k141_917140_3	SARG|YP_002090521	28.0	382	473	479	9.77e-26	108
k141_917140_3	SARG|gi|759363558|ref|WP_043092439.1|	28.0	382	473	479	9.77e-26	108
k141_917140_3	SARG|NC_002516.2.881070.p01	28.0	382	473	479	9.77e-26	108
k141_917140_4	SARG|gi|1035670474|ref|WP_064517458.1|	55.2	650	654	648	2.16e-237	671
k141_917140_4	SARG|gi|1035717981|ref|WP_064557480.1|	55.2	650	654	648	2.16e-237	671
k141_917140_4	SARG|gb|AAV85982.1|ARO:3000535|macB	54.5	649	654	644	7.58e-237	669
k141_917140_4	SARG|gi|746253210|ref|WP_039301529.1|	55.5	652	654	648	3.51e-236	668
k141_917140_4	SARG|gi|736472622|ref|WP_034494292.1|	55.4	653	654	648	4.98e-236	667
k141_917140_4	SARG|gi|495736522|ref|WP_008461101.1|	55.5	652	654	648	7.05e-236	667
k141_917140_4	SARG|gi|746243059|ref|WP_039291473.1|	55.2	650	654	648	1.42e-235	666
k141_917140_4	SARG|gi|1001720867|ref|WP_061274204.1|	55.1	650	654	648	1.42e-235	666
k141_917140_4	SARG|gi|446110286|ref|WP_000188141.1|	54.3	650	654	648	1.42e-235	666
k141_917140_4	SARG|gi|639225329|ref|WP_024561799.1|	55.1	653	654	648	2.01e-235	666
k141_917140_5	SARG|gi|487980711|ref|WP_002053440.1|	37.2	438	395	446	6.60e-79	249
k141_917140_5	SARG|gi|490848588|ref|WP_004710651.1|	37.2	438	395	446	6.60e-79	249
k141_917140_5	SARG|gi|518287882|ref|WP_019458090.1|	36.4	440	395	446	4.04e-77	244
k141_917140_5	SARG|gi|559226183|ref|WP_023581296.1|	39.7	370	395	369	2.28e-75	237
k141_917140_5	SARG|gi|857776688|emb|CRL63266.1|	40.2	361	395	358	2.34e-75	237
k141_917140_5	SARG|gi|857587769|emb|CRL59467.1|	40.4	366	395	369	4.54e-75	236
k141_917140_5	SARG|gi|739066754|ref|WP_036938162.1|	40.0	370	395	369	4.54e-75	236
k141_917140_5	SARG|gi|490836655|ref|WP_004698731.1|	37.8	439	395	445	1.45e-73	235
k141_917140_5	SARG|gi|983379772|ref|WP_060557066.1|	40.3	352	395	369	1.99e-73	232
k141_917140_5	SARG|gi|1036665709|ref|WP_064719478.1|	38.9	375	395	369	2.81e-73	232
k141_917154_2	SARG|gi|757781454|ref|WP_043000038.1|	31.3	268	318	660	1.56e-35	134
k141_917154_2	SARG|gi|507079934|ref|WP_016150692.1|	31.3	268	318	660	3.96e-35	133
k141_917154_2	SARG|YP_002850217	31.0	268	318	660	1.01e-34	132
k141_917154_2	SARG|gi|757799830|ref|WP_043017032.1|	31.0	268	318	660	1.01e-34	132
k141_917154_2	SARG|gi|851935911|ref|WP_048224705.1|	31.0	268	318	660	1.37e-34	132
k141_917154_2	SARG|gi|851965596|ref|WP_048234849.1|	31.0	268	318	660	1.37e-34	132
k141_917154_2	SARG|gi|851917461|ref|WP_048217311.1|	31.0	268	318	660	1.87e-34	131
k141_917154_2	SARG|gi|507086291|ref|WP_016157032.1|	31.3	268	318	660	1.87e-34	131
k141_917154_2	SARG|gi|489117806|ref|WP_003027650.1|	31.0	268	318	660	1.87e-34	131
k141_917154_2	SARG|gi|765458296|ref|WP_044714032.1|	31.0	268	318	660	1.87e-34	131
k141_917154_28	SARG|FN594949.1.gene24.p01	48.5	134	615	640	4.70e-26	112
k141_917154_28	NCBI|WP_003454408.1|1|1|tet(44)|tet(44)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(44)|AMR|tetracycline	48.5	134	615	640	4.70e-26	112
k141_917154_28	SARG|ABV82118	46.3	134	615	639	1.90e-24	107
k141_917154_28	SARG|ZP_03989103	46.3	134	615	639	2.52e-24	106
k141_917154_28	SARG|ABV82120	46.3	134	615	639	2.52e-24	106
k141_917154_34	NCBI|XSG12260.1|1|1|drcA|drcA||1|||daptomycin_efflux_ABC_transporter_ATP-binding_protein_DrcA|AMR|peptide	36.8	220	417	255	4.15e-38	137
k141_917154_34	SARG|gi|895865878|ref|WP_048974758.1|	31.5	222	417	646	2.47e-25	107
k141_917154_34	SARG|gi|639209604|ref|WP_024547784.1|	33.5	221	417	648	1.46e-24	105
k141_917154_34	SARG|gi|447195836|ref|WP_001273092.1|	28.9	218	417	306	9.02e-22	94.0
k141_917154_34	SARG|gi|447195835|ref|WP_001273091.1|	28.4	218	417	306	2.29e-21	92.8
k141_917154_34	SARG|ZP_04081918	28.0	214	417	306	2.29e-21	92.8
k141_917154_34	SARG|gi|500448961|gb|EOP61695.1|	28.0	214	417	306	4.25e-21	92.0
k141_917154_34	SARG|gi|500194536|ref|WP_011867743.1|	28.5	214	417	306	4.25e-21	92.0
k141_917154_34	SARG|gi|500465078|gb|EOP76697.1|	28.0	214	417	306	5.79e-21	91.7
k141_917154_35	NCBI|ACF30254.1|1|1|mtrR|mtrR|efflux|1|EFFLUX|EFFLUX|multidrug_efflux_system_transcriptional_repressor_MtrR|AMR|efflux	42.7	75	220	210	1.28e-16	74.3
k141_917154_35	NCBI|CAA81047.1|1|1|mtrR|mtrR|efflux|1|EFFLUX|EFFLUX|multidrug_efflux_system_transcriptional_repressor_MtrR|AMR|efflux	42.7	75	220	210	1.28e-16	74.3
k141_917154_36	SARG|CAC35724	47.1	399	398	399	3.58e-109	325
k141_917154_36	SARG|YP_002848373	46.9	388	398	414	4.62e-108	323
k141_917154_36	SARG|gi|817634809|ref|WP_046606162.1|	46.4	388	398	397	2.17e-107	320
k141_917154_36	SARG|CAR60299	46.4	388	398	397	3.07e-107	320
k141_917154_36	SARG|gi|489927712|ref|WP_003831044.1|	46.6	388	398	397	3.07e-107	320
k141_917154_36	SARG|gi|696364907|ref|WP_032939988.1|	46.6	388	398	397	4.34e-107	320
k141_917154_36	SARG|ZP_02656523	46.4	388	398	397	6.14e-107	319
k141_917154_36	SARG|gi|749610452|ref|WP_040232688.1|	46.9	373	398	397	8.69e-107	319
k141_917154_36	SARG|gi|817604003|ref|WP_046597369.1|	46.1	388	398	397	1.23e-106	318
k141_917154_36	SARG|CP000647.1.gene444.p01	47.3	387	398	397	1.23e-106	318
k141_917154_37	SARG|gi|447196024|ref|WP_001273280.1|	57.7	1056	1078	1037	0.0	1147
k141_917154_37	SARG|gi|487663012|ref|WP_001752778.1|	57.5	1056	1078	1037	0.0	1145
k141_917154_37	SARG|gi|817600095|ref|WP_046594084.1|	57.5	1056	1078	1037	0.0	1142
k141_917154_37	SARG|gi|817601660|ref|WP_046595348.1|	57.6	1056	1078	1037	0.0	1142
k141_917154_37	SARG|gi|817604860|ref|WP_046598079.1|	57.5	1056	1078	1037	0.0	1142
k141_917154_37	SARG|gi|817600173|ref|WP_046594139.1|	57.5	1056	1078	1037	0.0	1141
k141_917154_37	CARD|gb|AAC73564.1|ARO:3000216|acrB	57.1	1055	1078	1049	0.0	1138
k141_917154_37	SARG|CP000647.1.gene3710.p01	56.6	1056	1078	1036	0.0	1132
k141_917154_37	SARG|gi|556290479|ref|WP_023291164.1|	56.8	1056	1078	1036	0.0	1132
k141_917154_37	SARG|gi|694076105|ref|WP_032421853.1|	56.6	1056	1078	1036	0.0	1132
k141_917154_38	NCBI|AAQ92182.1|1|1|emhC|emhC||1|EFFLUX|EFFLUX|efflux_RND_transporter_outer_membrane_subunit_EmhC|AMR|efflux	42.2	469	465	486	1.54e-114	344
k141_917154_38	NCBI|AAY90615.1|1|1|emhC|emhC||1|EFFLUX|EFFLUX|efflux_RND_transporter_outer_membrane_subunit_EmhC|AMR|efflux	42.9	471	465	486	8.68e-114	342
k141_917154_38	NCBI|AAD15665.1|1|1|tbtM|tbtM||1|EFFLUX|EFFLUX|multidrug_efflux_RND_transporter_outer_membrane_channel_subunit_TbtM|AMR|efflux	41.3	465	465	476	1.62e-105	321
k141_917154_38	SARG|YP_002083353	39.2	477	465	485	7.11e-97	299
k141_917154_38	SARG|NC_008702.1.4606278.p01	39.5	461	465	467	1.67e-96	297
k141_917154_38	SARG|CP001138.1.gene376.p01	40.1	469	465	485	7.90e-96	296
k141_917154_38	SARG|gi|553757603|ref|WP_023090259.1|	38.8	477	465	485	3.12e-95	295
k141_917154_38	SARG|NC_002516.2.877851.p01	38.8	477	465	485	3.12e-95	295
k141_917154_38	SARG|YP_001345922	38.8	474	465	485	6.21e-95	294
k141_917154_38	SARG|gi|353074765|gb|EHB40525.1|	39.9	469	465	496	1.20e-94	293
k141_479350_11	ResF|penA_1_AF515059_1	35.4	571	576	581	1.30e-117	359
k141_479350_11	SARG|gb|AQX82857.1|ARO:3004185|mecD	25.3	526	576	678	7.43e-19	89.4
k141_479350_12	megares|MEG_7572|Drugs|Glycopeptide|VanM-type_resistance_protein|VANXM_2	21.5	363	484	481	4.79e-09	57.4
k141_479350_12	megares|MEG_7571|Drugs|Glycopeptide|VanM-type_resistance_protein|VANXM_2	21.7	360	484	451	9.96e-08	53.1
k141_479350_13	megares|MEG_7571|Drugs|Glycopeptide|VanM-type_resistance_protein|VANXM_2	30.7	462	453	451	4.28e-59	199
k141_479350_13	megares|MEG_7572|Drugs|Glycopeptide|VanM-type_resistance_protein|VANXM_2	31.3	460	453	481	6.01e-59	199
k141_479350_13	megares|MEG_7563|Drugs|Glycopeptide|VanB-type_resistance_protein|VANXB_2	29.7	458	453	451	6.54e-57	193
k141_479350_32	megares|MEG_4091|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPB_1	22.1	502	582	1033	7.08e-29	121
k141_479350_32	SARG|gb|AEY83581|ARO:3000510|mupB	22.1	502	582	1033	7.08e-29	121
k141_479350_32	NCBI|WP_000163435.1|1|1|mupA|mupA|insensitivity|2|mupirocin|mupirocin|mupirocin-resistant_isoleucine--tRNA_ligase_MupA|AMR|mupirocin	21.7	507	582	1024	2.20e-28	119
k141_479350_32	megares|MEG_4089|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPA_1	21.7	507	582	1024	2.20e-28	119
k141_479350_32	megares|MEG_4090|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPA_1	21.7	507	582	1024	6.90e-28	118
k141_479350_32	SARG|gb|CAA53189|ARO:3000521|mupA	21.7	507	582	1024	6.90e-28	118
k141_599056_7	SARG|gb|MBY8651254.1|ARO:3007188|vanH_in_vanP_cl	25.4	197	377	314	2.51e-14	72.0
k141_439949_3	SARG|gi|542061059|gb|ERI11611.1|	27.2	202	492	316	3.69e-12	66.2
k141_439949_3	NCBI|WP_002389535.1|1|1|bcrA_Lm|bcrA_Lm||2|peptide|peptide|peptide_resistance_ABC_transporter_ATP-binding_subunit_BcrA|AMR|peptide	22.9	210	492	307	8.79e-08	52.8
k141_439949_3	SARG|M57437.gene.p01	26.5	223	492	548	1.54e-07	52.8
k141_439949_11	CARD|gb|BAE77933.1|ARO:3000518|CRP	83.0	212	213	210	1.47e-125	352
k141_479868_4	CARD|gb|AAK37618.1|ARO:3005008|TxR	35.7	333	476	318	4.85e-60	198
k141_479868_4	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	27.4	113	476	228	5.82e-12	64.3
k141_479868_4	CARD|gb|SIP52035.1|ARO:3004054|Paer_CpxR	29.7	118	476	225	6.78e-10	58.2
k141_479868_4	CARD|gb|ATC67679.1|ARO:3000838|arlR	29.9	107	476	219	1.25e-08	54.3
k141_479868_7	CARD|gb|AAC75429.1|ARO:3000833|evgS	31.3	399	734	1197	3.05e-45	174
k141_479868_7	NCBI|WP_001280781.1|1|1|vanR-A|vanR-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-A|AMR|glycopeptide	26.1	119	734	231	8.77e-07	49.7
k141_479868_7	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	30.7	101	734	228	1.14e-06	49.3
k141_479868_7	CARD|gb|AAD51348.1|ARO:3003066|smeR	26.7	101	734	229	1.15e-06	49.3
k141_479868_7	NCBI|WP_063856721.1|1|1|vanR-A|vanR-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-A|AMR|glycopeptide	26.1	119	734	231	1.58e-06	48.9
k141_479868_7	megares|MEG_3448|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|KDPE_1	28.3	106	734	225	2.68e-06	48.1
k141_479868_7	CARD|gb|AAC73788.1|ARO:3003841|kdpE	28.3	106	734	225	2.68e-06	48.1
k141_479868_7	megares|MEG_7449|Drugs|Glycopeptide|VanA-type_regulator|VANRA_1	26.1	119	734	231	3.81e-06	47.8
k141_479868_7	NCBI|WP_063856716.1|1|1|vanR-A|vanR-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-A|AMR|glycopeptide	26.1	119	734	231	3.81e-06	47.8
k141_101805_11	NCBI|WP_289811733.1|1|1|tetB(60)|tetB(60)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_efflux_ABC_transporter_Tet(60)_subunit_B|AMR|tetracycline	23.3	326	620	579	2.16e-13	72.0
k141_101805_11	SARG|gb|ANZ79241.1|ARO:3004036|tetB(60)	25.2	313	620	579	3.77e-13	71.2
k141_101805_11	SARG|gb|AET10445.1|ARO:3004033|tetB(46)	25.9	247	620	578	1.85e-11	65.9
k141_241369_11	CARD|gb|BAB41874.1|ARO:3000815|mgrA	29.9	144	148	147	2.36e-20	80.5
k141_818994_10	NCBI|WP_005480402.1|1|1|tet(35)|tet(35)|efflux|2|TETRACYCLINE|TETRACYCLINE|tetracycline_efflux_Na+/H+_antiporter_family_transporter_Tet(35)|AMR|tetracycline	39.0	508	528	533	1.03e-94	297
k141_818994_10	SARG|AF353562.gene.p01	37.2	355	528	369	1.91e-56	192
k141_818994_19	SARG|gb|MBY8651254.1|ARO:3007188|vanH_in_vanP_cl	31.1	257	332	314	3.14e-34	126
k141_818994_19	SARG|AY082011.1.gene6.p01	34.1	270	332	323	5.41e-32	120
k141_818994_19	SARG|gi|746609237|ref|WP_039635344.1|	31.0	261	332	322	7.39e-32	120
k141_818994_19	SARG|gi|552942232|ref|WP_023043160.1|	34.1	270	332	323	1.05e-31	120
k141_818994_19	SARG|gi|740152780|ref|WP_037997109.1|	31.1	257	332	322	2.76e-31	119
k141_818994_19	SARG|AF155139.2.gene6.p01	31.7	262	332	322	2.76e-31	119
k141_818994_19	SARG|NP_878015	31.9	248	332	322	3.84e-31	118
k141_818994_19	NCBI|WP_063856710.1|1|1|vanH-Pt2|vanH-Pt2|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-lactate_dehydrogenase_VanH-Pt2|AMR|glycopeptide	30.5	259	332	322	1.43e-30	117
k141_818994_19	SARG|gi|749574782|ref|WP_040203616.1|	31.2	263	332	323	1.46e-30	117
k141_818994_19	SARG|DQ018711.1.gene4.p01	29.9	261	332	322	1.03e-29	114
k141_102788_9	SARG|DQ018711.1.gene4.p01	36.5	233	411	322	2.19e-29	115
k141_102788_9	SARG|gi|738848198|ref|WP_036737307.1|	36.1	233	411	323	4.01e-28	112
