k141_36106_2	NCBI|WP_006285581.1|1|1|vanR-F|vanR-F|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-F|AMR|glycopeptide	42.9	224	233	231	5.00e-62	192
k141_36106_2	megares|MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD_1	44.2	224	233	228	3.68e-61	190
k141_36106_2	NCBI|WP_011461303.1|1|1|vanR-I|vanR-I|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-I|AMR|glycopeptide	43.2	227	233	232	4.74e-60	187
k141_36106_2	megares|MEG_7482|Drugs|Glycopeptide|VanL-type_regulator|VANRI_1	43.2	227	233	232	4.74e-60	187
k141_36106_2	NCBI|AXB64454.1|1|1|vanR-Cd|vanR-Cd|re-structuring_of_the_cell_wall|1|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-G-Cd|AMR|glycopeptide	41.3	230	233	233	1.11e-58	184
k141_36106_2	NCBI|WP_021418928.1|1|1|vanR-G|vanR-G|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-G|AMR|glycopeptide	41.8	232	233	235	3.36e-58	183
k141_36106_2	CARD|gb|ATC67679.1|ARO:3000838|arlR	40.5	220	233	219	1.17e-57	181
k141_36106_2	NCBI|WP_063856726.1|1|1|vanR-M|vanR-M|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-M|AMR|glycopeptide	40.4	225	233	232	1.74e-57	181
k141_36106_2	NCBI|WP_063856722.1|1|1|vanR-D|vanR-D|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_response_regulator_transcription_factor_VanR-D|AMR|glycopeptide	39.6	230	233	232	6.99e-57	179
k141_36106_2	megares|MEG_7449|Drugs|Glycopeptide|VanA-type_regulator|VANRA_1	41.9	227	233	231	1.36e-56	179
k141_183516_2	SARG|gb|AAC75314.1|ARO:3003578|pmrF	29.7	313	326	322	3.34e-32	121
k141_183516_3	SARG|P42332	38.0	229	311	306	6.86e-44	151
k141_183516_3	SARG|ABB80128	38.0	229	311	306	1.35e-43	150
k141_183516_3	megares|MEG_1213|Drugs|Bacitracin|Bacitracin_ABC_transporter|BCRA_1	37.6	229	311	306	1.90e-43	150
k141_183516_3	SARG|gi|510143239|gb|AGN36970.1|	37.6	229	311	313	2.25e-43	150
k141_183516_3	SARG|gi|542061059|gb|ERI11611.1|	38.4	229	311	316	4.77e-43	149
k141_183516_3	SARG|AAD21213	37.6	229	311	306	5.26e-43	149
k141_183516_3	SARG|gi|447195835|ref|WP_001273091.1|	38.1	231	311	306	7.38e-43	148
k141_183516_3	SARG|gi|447195836|ref|WP_001273092.1|	37.7	231	311	306	2.04e-42	147
k141_183516_3	SARG|gi|500194536|ref|WP_011867743.1|	37.7	220	311	306	5.64e-42	146
k141_183516_3	SARG|ZP_04081918	37.2	231	311	306	7.91e-42	145
k141_151662_32	megares|MEG_5396|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARY_1	41.9	681	649	703	4.64e-160	475
k141_183557_8	megares|MEG_5396|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARY_1	29.6	686	660	703	8.28e-87	285
k141_183557_9	SARG|gb|APB03219.1|ARO:3003986|TaeA	45.6	642	597	648	2.26e-180	523
k141_183557_9	megares|MEG_4318|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	31.1	537	597	655	4.97e-67	229
k141_183557_9	megares|MEG_4308|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	31.1	537	597	655	4.97e-67	229
k141_183557_9	megares|MEG_4306|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	31.1	537	597	655	9.57e-67	228
k141_183557_9	megares|MEG_4309|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	31.1	537	597	655	1.84e-66	228
k141_183557_9	megares|MEG_4313|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	30.9	537	597	655	6.83e-66	226
k141_183557_9	megares|MEG_4307|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA_1	30.9	537	597	655	6.83e-66	226
